"artist_id","artist_name"
657076,"Billy-X"
1592297,"Derin Darbe"
655851,"PC Tweezie"
77232,"RondoNumbaNine"
1450406,"Chad Mac"
2243889,"Sphnxy"
23116,"FTB"
52194,"Charlie Clips"
1017825,"Kenny Allstar"
1189546,"Pen Gutt"
27410,"Kyle Rapps"
634529,"KitschKrieg"
49723,"S. Castro"
674600,"Tightill"
9386,"Da Poet"
1871308,"Menthol Man"
1880285,"Skali"
227123,"Smoke Mardeljano"
182579,"Marlon Brutal"
53626,"Kontra"
1774547,"TOMMY DALI"
1452790,"Futuryo"
1829931,"Krímeš"
2223670,"Katari SC"
1498594,"Kemikal Ali"
50344,"Behzad Leito"
1998511,"Ogli G"
20895,"Dji Tafinha"
47715,"Main Concept"
1280745,"Michajlov"
9437,"Horror City"
2309999,"Acerola"
1794365,"Belah"
27744,"MLC"
1049561,"Kiaz"
1733701,"T. Chandy"
484363,"Coktel molotov"
1517347,"Sloow Track"
1225841,"T-Ski Valley"
1109275,"CNG"
26243,"Kaliber 44"
14324,"GENT"
1976464,"KINGMOSTWANTED"
17117,"Jayh"
1120510,"Kozmos"
86835,"Clever"
1513488,"Rozz Kalliope"
1775514,"Diablo63"
97167,"MAYZiN"
1536490,"Apache 207"
1158811,"Kreiml & Samurai"
390803,"Imbiss Bronko"
1107149,"Scheibsta & Die Buben"
453238,"Johnny Diggson"
1845840,"$OHO BANI"
1497438,"KazOnDaBeat"
1464753,"JONNY5"
54976,"Die Atzen"
652796,"Nevez"
1107263,"STEIN27"
481622,"Jeans for Jesus"
331788,"PSH"
20634,"Gris"
359971,"Mani Matter"
58676,"Pono"
275411,"HV/NOON"
29419,"DJ 600V"
92310,"Buczer"
670560,"Truten"
514813,"Tdot Illdude"
502262,"The-Joker"
208673,"Basick"
558783,"BrainPop"
1003975,"Matt Corman"
335401,"Hood P"
2256364,"Sosad.97"
479983,"Shamanes crew"
1829192,"Carnavage"
676656,"Anexo Leiruk"
1433747,"Wiidaaseh"
1409873,"YK Osiris"
458894,"Dom Viktiga Skorna"
1127096,"Young Cister"
656899,"Dj Slim D"
301317,"Soulfly"
45685,"Klay BBJ"
1033739,"M.O.030"
2123727,"SerLoray"
1121496,"Ali Gatie"
132751,"Zipera"
1412491,"Xelfer"
551982,"Ibo Montecarlo"
1564147,"Genna"
1542682,"FasTroupe"
48935,"Bri"
1769720,"Lil Yen"
1018853,"Slow Village"
1001501,"Wayne"
999856,"Akram Mag"
333701,"Bozorg"
1210592,"Demon 324"
1071091,"<U+043D><U+0430><U+0439><U+0442><U+0438><U+0432><U+044B><U+0445><U+043E><U+0434> (naitivihod)"
2119690,"JayWhy?"
1058454,"MBIW"
1778983,"Zzo"
664145,"Afrika Bambaataa & Soulsonic Force"
1002846,"Rasha"
1737001,"YSN Fab"
632063,"Evil Eddie"
358259,"Princessa"
1012436,"LikyBo"
1144529,"Sho Madjozi"
1961005,"LB Spiffy"
1275230,"REDZED"
57104,"Waze"
553084,"Vague003"
1401906,"Kresnt"
39204,"Doves"
977498,"Skrub"
1237701,"Oliy"
2232885,"<U+200B>nic sic"
1228524,"Brandt"
14285,"Ken"
2008288,"LHG"
667965,"Keisan"
1053236,"Burry Soprano"
1133060,"<U+D55C><U+C694><U+D55C> (Han Yo Han)"
68399,"GRM Daily"
659238,"Karmo Kaputto"
192022,"Jake Lambo"
1471296,"N1NT3ND0"
148504,"Goody"
66140,"Tru Life"
2194855,"Ariale"
1552837,"BL4IR"
108829,"ROBLOX"
10309,"Soup"
1169602,"Randal Bravery"
1755075,"Scarlos"
43906,"Young Juve"
485337,"Hollyn"
186338,"Askom"
1245644,"Unknown Radicals"
2372866,"Lil Reeves"
1092391,"JRSCK"
226668,"Random Bastards"
1675921,"Dinor Rdt"
1587824,"Xannem"
40339,"Ray Dawn"
19830,"Mike of Doom"
650438,"Mach-Hommy"
13072,"PNC"
1952248,"Thug Lucciano"
585302,"Rahn Rahn $plash"
155288,"Slimmy D"
5640,"Proper Dos"
671249,"TRKZ"
977861,"IKENO"
209862,"LOCASH"
1187603,"Kodo"
1547287,"Kofi kinaata"
53475,"Linoskiii"
245331,"SAIK"
251630,"Gazapizm"
540217,"Raftaar"
75934,"Illtoo"
1393819,"1703"
324015,"Jckpt"
2103971,"Belloti"
635003,"Shobee"
458661,"Kike Pavón"
24584,"Hordatoj"
1967315,"Nadal015"
9601,"RAM Squad"
1560180,"Mios Tios"
2054989,"Zian"
1241074,"Ghs"
1712950,"El Niño La Yuinta"
521038,"Danay Suárez"
2179578,"Main One"
1445255,"Rapsoda"
2162989,"Citto"
454685,"Duende"
182043,"MC Ceja"
33980,"Raashan Ahmad"
556302,"Shopé"
1802451,"JAV (Rap)"
1409285,"Olyve."
1163063,"Todiefor"
34478,"[G]"
1110976,"Yosugi"
180340,"Dj Dimplez"
412,"I-20"
4291,"Califa Thugs"
1249814,"Project Youngin"
1396215,"Fast Cash Boyz"
160465,"Frank Casino"
386949,"MLT"
1170386,"Lil Mooty"
990388,"Master Sina"
123539,"Baous"
1659382,"Matt O"
1121651,"Rhymastic"
2368146,"YUNGI BAO"
2113535,"Xan2"
1650499,"Amee"
2105056,"Pháo"
1666901,"Hotboii"
1002618,"Jean Tassy"
1045717,"Kimmese"
1991388,"Bankroll Freddie"
1840717,"KASIMIR1441"
1150426,"Viet"
1056096,"612"
1426867,"Musti"
1591599,"Rum & Nit"
2040640,"Lil Wuyn"
524766,"Blackie"
141327,"NMW"
186981,"Thiago SKP"
1870740,"Yukyo"
1338972,"Codu’ Penal"
304424,"AMI"
459380,"JRA"
328260,"Criss Blaziny"
1578876,"Chandan Shetty"
222288,"Talhah Yunus"
2147030,"AHSAN"
584427,"Nelz"
1220550,"AK-47"
14052,"Hard Kaur"
185594,"Rap Demon"
2036623,"Slavik"
839712,"Kkuba102"
407420,"Syndykat"
529297,"Kumbia Queers"
641048,"Fruchtmax"
344386,"Villanos"
271556,"Boi B"
392143,"Erre XI"
35569,"FredFades"
92756,"Carlitos"
7573,"Oh No"
1014939,"Bubaseta"
1944584,"Kebzer"
405465,"Chinoy"
994724,"Fure Boccamara"
1483363,"Kevsho"
1439292,"Bisa"
568277,"Spektic"
333387,"Abillyon"
1293397,"Kalvijn"
27938,"Sonny Digital"
132873,"Usa"
1422111,"Fuku"
1515564,"Afroto"
142957,"The Equation Beats"
666317,"PauT"
68901,"Slatkaristika"
666045,"Uncle Dane"
67811,"Patrick Bang"
1064267,"CLAMS"
1778110,"CLAM"
23423,"Beedub"
160994,"Peus"
36448,"Fu"
23196,"Lethal Dialect"
49091,"Gostek"
47787,"Kosciey"
185294,"Skazani Na Sukcezz"
1588767,"CPAJ STAJL"
58204,"Numer Raz"
1494856,"King Theta"
217649,"Zyto"
180876,"HZOP"
164765,"J-Dos"
371907,"Lilys"
1245578,"Spell Jordan"
268853,"Bero Bass"
1248860,"<U+BC43><U+C0AC><U+ACF5> (Bassagong)"
1827728,"Khil Datta"
1050560,"<U+041C><U+0430><U+043A><U+0441> <U+041A><U+043E><U+0440><U+0436> (Max Korzh)"
351787,"Balstyrko"
55123,"Bryce"
309873,"YRK"
5344,"DJ Pooh"
41330,"MAJOR."
1914854,"BKTHERULA"
6355,"Streetlife"
524817,"Montaigne"
10845,"N-Light-N"
670488,"Big Zuu"
96967,"Lil Jack"
407953,"Prime Boys"
633950,"Deff"
1257815,"Trill Tega"
1552089,"Fetty Luciano"
27782,"Kendre"
1589941,"Croosher"
1266528,"Vic August"
90309,"Chrisweezy"
143051,"Slickk"
2079105,"OBN Dev"
307413,"<U+0411><U+041E><U+0420><U+041E> <U+041F><U+042A><U+0420><U+0412><U+0418> (Boro Purvi)"
1201181,"Deyniel"
1491495,"Maine (Rapper)"
1015956,"Lil Yung"
2123264,"Sultaan"
1136,"AR-AB"
1304145,"Souley"
47687,"Supaman"
1607347,"SAMTIME"
1536943,"Roid"
1349990,"Nonsum"
202935,"Kagwe Mungai"
620407,"Raam"
537031,"Facekché"
1240005,"HXNJV"
348702,"Chris Howland"
186966,"Art Of Dying"
361258,"Hell"
203125,"Cosmic Crusader"
154383,"Orist"
135838,"Skiezo"
1736281,"Moç (BR)"
1070887,"Rony Fuego"
2285961,"Liamsi"
1590523,"Moeman"
1252419,"Iza Sabino"
461500,"Villanosam"
22388,"A<U+1E63>a"
1057894,"Pelé MilFlows"
49047,"<U+0410><U+041A>-47 (AK-47)"
1056869,"Dr. Bene"
1037894,"Insano"
1015931,"Mily ATZ"
1789963,"Maniako"
633065,"Wonder the Boy"
343494,"Ginjin"
1425410,"DeaaZ"
2041482,"Joe Jazz"
774101,"JOVEN"
1267646,"Derrick Branch"
1678317,"Plantboi"
2025482,"Peccas"
1404387,"La Plebada"
3292,"Jade"
124520,"Chacho Brodas"
23871,"Hermano L"
42394,"Flaco Flow & Melanina"
1491631,"Lionware"
1024657,"Machanache"
165265,"PDR Crew"
129535,"Penetrante Sorte"
1118108,"Eves Laurent"
637973,"Hester V75"
2233862,"Shardi"
2058898,"Jojoe"
1626632,"DocumentiPrego"
13122,"Kapone"
2144512,"J Diggy"
539735,"Mercenaire"
69166,"Szo"
815289,"Eizy"
1076387,"Souly"
1961163,"9cigK & Abycc"
44984,"Pbay"
1896293,"CJSP"
12461,"Beau Young Prince"
2080576,"Lord Black"
401344,"Lil June"
174215,"Yungsta"
1310723,"Hoto"
4905,"Dame Grease"
638315,"<U+200B><U+043C><U+043E><U+043D><U+0435><U+0442><U+043E><U+0447><U+043A><U+0430> (monetochka)"
1402783,"Monkas Cru"
797871,"|Fritzwa|"
2228453,"Jimmy Yitty"
1859087,"Frenzo"
573561,"Cru Alxndr"
960,"Nesby Phips"
176322,"GRiMM Doza"
259259,"Lucariello"
226071,"Keydo"
1712478,"L-O-A-D"
2130162,"CEO Coop"
1062735,"HOODIE"
26002,"Vinni"
25690,"Ormstunge"
982147,"Getinjo"
2073694,"Hungría"
1650850,"Infinite Joy"
52839,"Lil Zay"
2356876,"Jaé (Rap)"
2171572,"Lil Barron"
1225962,"Brandon Thakidd"
1976100,"Systems"
1110147,"Sair"
55972,"Arca"
344696,"Mihimaru GT"
2347,"Moonshine"
156249,"Sub Bass Monster"
59148,"Shot"
839713,"Chapo102"
623336,"Stilo Magolide"
26353,"Shelton Harris"
37543,"SupaHotBeats"
99877,"Thaíde"
661480,"SEVNZ"
563347,"Ty Law"
4816,"Crooked Stilo"
1469409,"MISU"
1447984,"JVCK"
1061822,"Undegrau"
1056097,"T_boyofficial"
2135126,"Sc4"
1647395,"Manchino"
69545,"SAF"
1758819,"Churaq Berlin"
688102,"Apollo G"
513672,"Fifi Cooper"
33783,"Butterfingers"
15638,"Gísli Pálmi"
349439,"Ana Diaz"
137580,"Sjukstugan"
1712109,"6o"
1230755,"MachoMayne"
2206160,"<U+200B>masterhype"
1028512,"Ismo Z17"
1440675,"Techno Animal"
1216268,"DLX"
230114,"Luxair"
1458985,"Densky9"
22626,"Kafani"
660496,"C-Trox"
343076,"Drezus"
1252993,"Mente Fuerte"
386523,"The Kik"
1489556,"Peez"
23058,"Luck-One"
169981,"El Maro"
272138,"3003"
1613582,"Iroas"
397441,"Nana B."
2307461,"Reka (DEU)"
1904603,"GiDS"
540021,"KZM"
1458401,"Lijpe X Ismo"
1189291,"<U+0435><U+0433><U+043E><U+0440> <U+043D><U+0430><U+0442><U+0441> (egor nats)"
63969,"Ken The 390"
631081,"Jairzinho"
337151,"Hellyeah"
978958,"Berry Oost"
1513492,"<U+200B>twlv (<U+D2B8><U+C6F0><U+BE0C>)"
1006618,"Polish Club"
151290,"Vor"
25338,"Jarv Dee"
1159039,"HrtBrkJay"
49610,"Chase Moore"
1605770,"ILLYMINIACHI"
2349055,"MIRA MARE"
13227,"Ru Spits"
3981,"Wiz"
365852,"Hepsi"
1100485,"Team Dynamite"
62237,"Magiera"
1494157,"Yung Kafa & Küçük Efendi"
1666137,"<U+200B>briefcvse"
138007,"Lord Felix"
12811,"Nico Suave"
579709,"Snipe-G"
78119,"Wizo"
365057,"Nesian Mystik"
644965,"Seven Trill"
1447426,"YNL"
1686581,"Lil Supra"
23132,"J.U.S.T.I.C.E. League"
2192926,"Natzev"
2390911,"Velvetta"
535070,"Meep"
1485464,"Cee’lio"
1535791,"Nino Fresco"
27698,"Hudson Mohawke"
12537,"Johnson&Jonson"
11741,"Nilton CM"
2087567,"STUARTinfk"
1182060,"Reptil"
1776762,"Phedilson"
3665,"Roscoe Umali"
19970,"Kofi"
134963,"Xavier"
232192,"1$t"
63553,"JNR"
1024102,"Tizzy x Brandz"
13714,"One Day as a Lion"
980209,"Prophets of Rage"
675549,"Wintertime"
273796,"Dice SoHo"
5210,"Purple City"
298917,"CSR"
359353,"Brakes"
1219047,"AVGVSTVS"
396351,"Tiny Boost"
1075919,"Trillzee"
4315,"Camoflauge"
672523,"Skinny Finsta"
12400,"Roach"
6823,"The Sundragon"
1767428,"Saiiint"
184794,"Awol One & Factor"
22675,"Danny & Pumba"
28326,"Lazee"
360659,"Fattaru"
205717,"Ma1one"
1387880,"Yung G"
1827451,"6amusic (6AM)"
1251248,"King Dylan"
1856423,"ENMI"
27356,"Jiggy Djé"
2140143,"Black Soprano Family"
997588,"Moozlie"
1262683,"Live! From The Basement"
12909,"Red Bull"
1980714,"Youngn Lipz"
1068238,"TJ Porter"
63493,"Timaya"
47300,"Young O"
548597,"Halfcastromeo"
1946455,"Skazz"
1473416,"Pxrselow"
1777669,"8i"
1015055,"Husky Lion"
1206961,"Dotman"
1800039,"Sayn"
1462617,"Mr. SAK"
343590,"Zebra"
207315,"US5"
5725,"Shade Sheist"
631097,"Jillzay"
1691240,"Alpha Zeleph"
1901491,"Anys"
1420885,"Djeiz"
610501,"HOOD GANG"
459353,"Mundwerk-crew"
40034,"PM"
616000,"Ere"
60418,"Millyz"
1042642,"David Kroon"
1013630,"Jack Mess"
1764548,"Bramo"
2383548,"Pushka"
551499,"Bayssou"
2374409,"Dibssy"
2247381,"Djamso"
2010406,"Scrom"
2025201,"Kims la Rafale"
1960905,"Hardos"
642117,"Big Mota"
1507757,"Arizona4k"
7235,"Dog Boy"
380890,"X Mia"
66510,"Meg"
618237,"<U+0411><U+0430><U+0440><U+0442><U+043E> (Barto)"
2307283,"Panzers"
369520,"BlackShore"
325939,"Wande Coal"
1841966,"Senza"
1649811,"Tiny Jackal"
356124,"Iné Kafe"
1177340,"Rad Museum"
1030732,"Rich Kalashh"
1225768,"NOT KLYDE"
214935,"Junggigo"
407909,"Jooyoung"
293164,"ICYTWAT"
1264727,"RWMNCS"
550989,"Dj Milkshake"
195154,"One Day"
642161,"Bootychaaain"
1614500,"AlphaMob"
1091180,"Flib"
1595949,"Chromazz"
33560,"Gangis Khan aka Camoflauge"
368908,"Sabrina Setlur"
231199,"Zarrus"
1595091,"Séra Bjössi"
1287,"Yung Wun"
1497550,"KeViR"
180311,"El Joker <U+0627><U+0644><U+062C><U+0648><U+0643><U+0631>"
1422557,"Kmy Kmo"
1924857,"Elanur"
1764231,"MiniX’s"
1561564,"Migfer"
1500295,"Evren Besta"
215031,"BigKat"
1242663,"Miri Yusif"
334220,"Qaraqan"
10646,"Raja"
2328262,"F’Rhyme"
2346694,"Karvan"
2151727,"Saybu Swag"
271212,"MCT"
2009952,"Dord2Sifir"
1717480,"Mc B.u.S"
1050311,"Bryan Ghee"
184444,"James Watss"
1703597,"Dollar Prync"
1732875,"UVecog"
577119,"REAMS"
61070,"TheKid"
1076017,"Da Real Gee Money"
1469586,"Greentea Peng"
1105701,"Gee Yuhh"
24074,"Jaclyn Gee"
1623705,"SKT"
1957368,"Ski & Wok"
1496522,"Lucio101"
1480002,"Cartel Bo"
1489407,"Shawn Scrilla"
2025743,"NGEE"
1078590,"Osama"
1564268,"F$O Dinero"
627840,"Kelvyn Colt"
1825364,"GeeYou"
1408084,"LGP Qua"
1685176,"JABO"
648794,"Capo Lee"
4931,"DP"
2157509,"Jameel Naim X"
3836,"Phat Kat"
2396725,"Werd (SOS)"
328151,"Punjizz"
14125,"Krime"
1064827,"Groove Retórica"
1279104,"Young-OLY"
452583,"Thelma Plum"
25850,"Pewee"
1739083,"Ue"
258567,"Siya"
11787,"Kardi"
27006,"Smashproof"
56343,"Hardo"
1256626,"Partner"
1669332,"Slump"
551440,"Adam Koots"
1475069,"Bodega Los"
3902,"Boac"
1573009,"Masie Blu"
1677647,"Lil Duo"
233716,"KAYE"
1736323,"Yung Trench"
1501448,"Bravo"
1953157,"$atori Zoom"
1221277,"Mejt"
1766281,"LIL BOOF"
572082,"2Peace"
1548530,"Belema"
1687169,"Lil Meme"
1382453,"Lil Yaw"
4441,"Cha Cha"
511513,"Saudea"
69782,"Majka"
1843677,"7981 Kal"
7662,"Lighter Shade of Brown"
1534493,"<U+200B>Playboi52"
46674,"RBDjan"
177563,"Da Beatfreakz"
549293,"Manj Musik"
1132379,"Tizzy Stackz"
1154389,"OMB Peezy"
594796,"Ty James"
1710467,"SWEETBOYBLONDEY"
302601,"Kevin Flum"
1143200,"Nazeem & Spencer Joles"
1138044,"LBP"
1012320,"DJ Keal"
1829391,"DLA"
1449510,"Gunnar & The Grizzly Boys"
161846,"Diz"
226,"Flavor Flav"
31144,"Altimet"
1989181,"<U+200B>s0cliché"
1909703,"X Sem Peita"
1156500,"Thutmose"
1761609,"Shah Rule"
165038,"Matte Caliste"
325441,"Ric Wilson"
1050116,"Cozyboy"
1633737,"Dear Silas"
1841234,"Brayzy"
519536,"Big Bo"
1120605,"Kadiata"
26849,"Kassav’"
1040862,"Saor"
33291,"X-man"
50124,"Eddy B"
56253,"Sound of Rum"
1763010,"Teskno"
552696,"Lyrrix"
153469,"Franke"
2266030,"RxSolo"
2045159,"ThirumaLi"
1990504,"Nix Northwest"
1717021,"TRYP"
533334,"Hiphop Tamizha"
54973,"Diset"
1627098,"Lil Tweet"
1276886,"<U+200B>iON LIL GUT"
207934,"Onoe Caponoe"
2309308,"Jaxeno"
20772,"Mehdi K-Libre"
203997,"Rib"
1433726,"VH Gang"
1859156,"JABBA DA FOOTBALL CLUB"
1845275,"BLACK SERBS"
374859,"Kevn"
64776,"Pushim"
2238054,"Princess"
1104823,"Moor Mother"
1138181,"Ikar (PL)"
2346692,"Purini Madness"
235239,"Dads"
985483,"Unlimited Struggle"
18723,"Quakers"
1264467,"10cellphones"
2056789,"3K0"
1146795,"ShankiLL"
63768,"Rap-P"
62550,"Keyo G"
636035,"Joye"
1109225,"BB"
1856361,"Shan Vincent de Paul"
10153,"Rumpletilskinz"
376834,"Immoor"
188094,"Psykopat"
1374382,"Liro Shaq"
43765,"Hamed Däye"
139384,"Charly Waits"
23731,"Calbo"
40224,"Sai"
1314892,"Honnoj 304"
44858,"SP & Wilson"
25565,"B-lel"
454560,"Ñejo & Dálmata"
198834,"Arcane"
1262797,"Rafa (ESP)"
73111,"Systeman"
1025663,"Sabará"
631561,"L’Algérien"
1927880,"Chicaille Argenté"
1778194,"YNG Martyr"
1190728,"Tour 2 Garde"
451557,"Rida Radar"
675936,"DJ Oguretz"
85893,"P-Flow"
232316,"Sakarias"
1215657,"MELODOWNZ"
1561018,"Avelina"
1056696,"O’Bros"
1804807,"<U+200B>fliggsy"
658249,"Remoe"
33241,"Blacks"
1429194,"Jazy"
546761,"Levi Hinson"
1687247,"Bandokay"
527930,"Daniel Heartless"
2227305,"ICH BIN TYRONE"
26187,"B. Aull"
18411,"Casper the Ghost"
466644,"Zeb"
990183,"Dawill"
1042880,"Chicken P"
1719082,"RAPAMOLE"
1866056,"Giny"
1067039,"Shrimp"
652939,"Xitsuh"
565946,"La4ss"
1147106,"RAPKREATION"
508192,"Baby Shel"
2083026,"SEYII"
1361489,"Ezail"
100337,"Klish"
2000381,"Homeliss Derilex"
76847,"Zuby"
1644896,"Rhymeguru"
3249,"Joe Scudda"
35152,"Carnage The Executioner"
1226973,"Why Khaliq"
897059,"FlygerWoods"
1100646,"Boston George"
1316330,"Corey Wise"
1321045,"Children of the damned"
24363,"Info Gates"
1726011,"RKG"
233411,"Changstarr"
1296188,"ProhJect"
37337,"Beezy"
229425,"T1 Wema1"
271014,"Dooums"
2328039,"Iesan"
1772729,"Savva"
46477,"SCG"
632624,"Skatto"
5039,"The Conscious Daughters"
631102,"One Acen"
1456107,"Prznt"
1861618,"ConradFrmDaAves"
2015042,"REE KID"
1754808,"Roll Rida"
1075762,"Gurr"
49235,"Rax"
43473,"Cloud Atrium"
25560,"Jaz-O"
1035526,"John Robinson"
37392,"Tiggs"
35408,"D Nice"
1837690,"Eminel"
1267988,"Sway"
1741808,"ATW"
1577899,"Young Bell"
3993,"Luni Coleone"
35654,"Emkay"
1129052,"OPFuture"
1072497,"Haszcara"
372744,"Phenomden"
341029,"Arizona"
1194457,"STNA"
328205,"Joshi"
976319,"OVE"
1927232,"Strychniness"
329176,"Movimiento Original"
1118173,"Lytos"
1954227,"Megaski"
48827,"Solmeister"
1520611,"Quisi LaFlare"
1718326,"Snooty."
1464653,"Deezy McDuffie"
2081935,"Tiagz"
1801445,"Dos Monos"
1595653,"<U+0413><U+0430><U+043D><U+0432><U+0435><U+0441><U+0442> (Gunwest)"
1428646,"9loc"
418879,"Syrup"
1829647,"Q Prodigal"
1071966,"LILWATE"
44575,"London on da Track"
1057186,"Lil Yung Pharaoh"
1451552,"HammAli & Navai"
65286,"Hammy"
29997,"Fadaei"
1981746,"Ham Fra Syd"
574413,"Lil Eazy"
405989,"B-Hamp"
1885201,"Prince Jefe"
1910162,"Yyu"
4301,"Freekey Zekey"
1247684,"Kevin Na$h"
1444492,"Lord Simmy"
4560,"Cilvaringz"
261304,"Astronaut"
11928,"PRo"
1482960,"Ergo Pro"
1631313,"DoNormaal"
338532,"Toya Delazy"
1506486,"<U+200B>badchieff"
142117,"FBG"
73973,"Young Trev"
285840,"Brittney Chi"
1617568,"D’Alva"
77251,"Justin Ray"
341154,"YGG Tay"
1065451,"RETS"
42168,"Evil P"
1553935,"Mun-Rá"
153435,"Diggy Dex"
174628,"Dareal"
31978,"K-Rhyme Le Roi"
483138,"Janne Ordén"
1640368,"Derman"
1670,"Lil’ Troy"
336839,"Sparker"
1533679,"EGZAGONE"
306694,"ZX"
1671970,"Shootem Up"
1066970,"<U+0415><U+043B><U+0435><U+043D><U+0430> <U+0422><U+0435><U+043C><U+043D><U+0438><U+043A><U+043E><U+0432><U+0430> (Elena Temnikova)"
177,"Bilal"
2208738,"PM6"
183428,"RAIZA BIZA"
1467552,"Szczyl"
8057,"Lil Pete"
40331,"San Cisco"
1803500,"KG Jay"
45721,"FTA"
645745,"Deezie Brown"
16576,"Digga"
2346707,"JOBS"
358897,"InMe"
2001930,"YoP"
1225003,"Flohio"
325439,"Montell Fish"
183850,"The Beatnigs"
1252636,"Wubby"
13359,"CrisCo"
1344499,"YUMDDA (<U+C5FC><U+B530>)"
32602,"DooF"
35128,"Paigey Cakey"
221547,"Brian Brown"
992624,"Daverde"
1690180,"UNKOWN"
127022,"The Lonely Biscuits"
1158864,"LG & Biscuit"
1836058,"Twomad"
1096702,"XXXSENSATION"
1480911,"BBG Baby Joe"
572922,"CJ Flemings"
1766162,"The Deanos"
16987,"BLB"
1194315,"Nitro MC"
1450043,"Mestiza"
36636,"Tiggs Da Author"
655904,"<U+041D><U+0438><U+0433><U+0430><U+0442><U+0438><U+0432> (Nigativ)"
368677,"Hella"
1704471,"<U+041D><U+0443><U+0440><U+043C><U+0438><U+043D><U+0441><U+043A><U+0438><U+0439> (Nurminski)"
1048658,"Macaia"
7519,"Ese Daz"
1300436,"Lia Kloud"
1069392,"Dabro"
6651,"Infinite Mass"
485181,"Remtrex"
1415597,"Lil Bam"
3613,"Royal Flush"
168699,"Shockers"
1076879,"Ivann"
641499,"Philip Emilio"
55391,"Mack Beats"
1040100,"Woenzelaar"
1328731,"GlenGang 030"
1303873,"Lil Squirt"
2017611,"Dvck"
1908235,"Esse Gvng"
1665914,"Smixer"
406721,"Sturla Atlas"
1878384,"Xni"
1038669,"Young Gravy"
1827365,"Kiddik"
1579007,"QuentinJ"
1423162,"Frenk"
639903,"Kuny"
583168,"LRG"
1466755,"Kid Preme"
1920584,"Keydus"
1833503,"Dirty Word"
1241007,"TEC"
1252201,"Creamy T"
2305544,"Giunta"
1075532,"Genka & Paul Oja"
22544,"EmGi"
1055012,"Neste Planet"
7427,"Lil’ Flex"
1512773,"Psycho Rhyme"
1079509,"Majo"
135529,"Westy"
246112,"Tay Roc"
1265533,"KingST"
543684,"La Chronik"
169163,"Pokój z Widokiem na Wojne"
625444,"Rapador"
1714627,"Lil Bobby"
1527628,"Islamic Force"
183143,"Ascetoholix"
183295,"SödraSidan"
2283578,"Luuki"
1726514,"Roblox da Gamer"
2317542,"Knest"
1244733,"350heem"
338522,"Deem Spencer"
1044716,"Nate Rose"
5818,"Mastamind"
201809,"Joe Grind"
94813,"LIL P.H"
2109318,"Speed Walton"
322412,"Gas"
1914396,"Whoodie"
7897,"Black"
675538,"Raouf Adear"
2111509,"Massaka51"
14707,"Lary"
1257394,"Abbasquiat"
1512014,"Abo El Anwar"
1395663,"ILY"
208245,"Gravy Baby"
2680,"Gravy"
2047859,"GravyI"
21369,"Driicky Graham"
3377,"Baby Boy Da Prince"
29144,"Hacktivist"
2095964,"Wax Mustang"
278305,"Y2K"
1169290,"Disco Daddy and Capt. Rapp"
77450,"Wikid"
21208,"Diamond District"
1050721,"SauC"
1659774,"NXTMIKE"
1122296,"Nock"
1160314,"Ysb"
2098058,"Tyedie"
963306,"Braka"
2155287,"J. Crux"
2089923,"Tujay"
24408,"Chino"
1959171,"Big Boos"
1932293,"Nigga nigga"
1851806,"Max Dope"
386225,"Getter"
980937,"Woogie"
33039,"JL"
1511317,"Way Ched"
1061435,"Marq"
348012,"<U+200B>iiiso"
2300781,"Ouschyn"
666332,"Ayoub Africano"
151650,"Lil Koli"
1197808,"Krtas Nssa"
1294814,"SPICY CHOCOLATE"
2081794,"Mbogi Genje"
1433208,"BoiSlee"
190883,"The viruses"
1461977,"TYOSiN"
238274,"ACO"
1421514,"Nizoo"
1921472,"Minister Music"
375681,"Noriega"
63962,"Norikiyo"
2261068,"Norii"
31521,"Alekna"
985179,"Nori"
610939,"Sharlota"
1157251,"Ph8"
1771440,"Neill"
76945,"Furslide"
362559,"South"
140882,"Ivy"
346672,"Blakkwood"
987082,"John Wolf"
1108971,"Lul Josh"
1722890,"Lilbobo"
1737125,"Jordymone9"
100399,"MC Amin"
336522,"5LOOPS"
205484,"U-niq"
30532,"Nul7Negen"
23348,"Willie Wartaal"
68950,"DVS Mindz"
1439807,"Reus"
1937682,"Bus1"
1604788,"Ricktv"
17488,"Brace"
310167,"Tastic"
2256761,"Diablo (PL)"
2315575,"Matore"
1983770,"Crooger"
1168135,"Deep Jandu"
20971,"Migo"
1499684,"Assembly Generals"
185949,"Zeptah"
1287236,"Lyari Underground"
134288,"Gsezhlos"
334024,"Ain Safra"
34707,"<U+0413><U+0443><U+0444> (Guf)"
1065820,"MaSiWei"
1403422,"Kjb"
1531490,"Chiesz"
1765142,"SEVELAD"
365670,"Bell"
1801698,"Seddy Hendrinx"
5925,"Rydah J. Klyde"
1019307,"Daniel Elia"
37531,"Pettidee"
458721,"Dj lucky l"
209303,"Dillin Hoox"
10304,"Domo"
1934929,"Temasa"
66298,"Mikser"
345719,"Feno"
19267,"F. Stokes and Lazerbeak"
625034,"Pastor"
34279,"Praktik"
1569314,"Niwea"
306998,"Franek"
659519,"Mordor Muzik"
1712270,"Emwu"
38057,"Dan Le Sac"
22763,"Jane"
141638,"Black Light Burns"
667382,"Yøung Flø"
1674237,"BAD RICH"
675293,"Rayy Dubb"
1879623,"Yung Honcho"
1161634,"Baby Bino"
1080712,"Axel Leon"
